Series Name,Country Name,1990,2020
Total greenhouse gas emissions (kt of CO2 equivalent),Afghanistan,11630.79506,31119.04539
Total greenhouse gas emissions (kt of CO2 equivalent),Albania,11181.07427,8304.29494
Total greenhouse gas emissions (kt of CO2 equivalent),Algeria,122219.4894,266702.6795
Total greenhouse gas emissions (kt of CO2 equivalent),American Samoa,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Andorra,430.703269,577.573639
Total greenhouse gas emissions (kt of CO2 equivalent),Angola,43185.60921,70781.0562
Total greenhouse gas emissions (kt of CO2 equivalent),Antigua and Barbuda,358.408496,1203.631334
Total greenhouse gas emissions (kt of CO2 equivalent),Argentina,249188.7612,361433.0173
Total greenhouse gas emissions (kt of CO2 equivalent),Armenia,24389.02825,10422.04117
Total greenhouse gas emissions (kt of CO2 equivalent),Aruba,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Australia,490531.2507,571903.1199
Total greenhouse gas emissions (kt of CO2 equivalent),Austria,76630.27662,71017.8287
Total greenhouse gas emissions (kt of CO2 equivalent),Azerbaijan,75481.47959,55351.99383
Total greenhouse gas emissions (kt of CO2 equivalent),"Bahamas, The",2183.995157,2801.144379
Total greenhouse gas emissions (kt of CO2 equivalent),Bahrain,15950.83482,54151.41004
Total greenhouse gas emissions (kt of CO2 equivalent),Bangladesh,91841.25556,206570.3527
Total greenhouse gas emissions (kt of CO2 equivalent),Barbados,3128.995934,3656.467698
Total greenhouse gas emissions (kt of CO2 equivalent),Belarus,142017.9433,87868.32147
Total greenhouse gas emissions (kt of CO2 equivalent),Belgium,130784.8565,100063.4878
Total greenhouse gas emissions (kt of CO2 equivalent),Belize,6521.858891,1573.319685
Total greenhouse gas emissions (kt of CO2 equivalent),Benin,4047.791367,16190.53196
Total greenhouse gas emissions (kt of CO2 equivalent),Bermuda,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Bhutan,862.080394,1630.8557
Total greenhouse gas emissions (kt of CO2 equivalent),Bolivia,30871.86234,55203.08943
Total greenhouse gas emissions (kt of CO2 equivalent),Bosnia and Herzegovina,30258.58061,26053.3501
Total greenhouse gas emissions (kt of CO2 equivalent),Botswana,12787.36293,12374.76398
Total greenhouse gas emissions (kt of CO2 equivalent),Brazil,592496.8304,1064709.126
Total greenhouse gas emissions (kt of CO2 equivalent),British Virgin Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Brunei Darussalam,4729.264158,11914.03262
Total greenhouse gas emissions (kt of CO2 equivalent),Bulgaria,98303.01841,46492.85461
Total greenhouse gas emissions (kt of CO2 equivalent),Burkina Faso,11113.27877,32262.81629
Total greenhouse gas emissions (kt of CO2 equivalent),Burundi,1507.640349,4102.678292
Total greenhouse gas emissions (kt of CO2 equivalent),Cabo Verde,312.412261,791.61071
Total greenhouse gas emissions (kt of CO2 equivalent),Cambodia,16129.67076,42363.17878
Total greenhouse gas emissions (kt of CO2 equivalent),Cameroon,22792.04228,93348.64392
Total greenhouse gas emissions (kt of CO2 equivalent),Canada,543049.4519,677709.2227
Total greenhouse gas emissions (kt of CO2 equivalent),Cayman Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Central African Republic,16649.89732,21016.37573
Total greenhouse gas emissions (kt of CO2 equivalent),Chad,14595.47821,89558.45681
Total greenhouse gas emissions (kt of CO2 equivalent),Channel Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Chile,45415.91931,106722.3342
Total greenhouse gas emissions (kt of CO2 equivalent),China,3238858.656,12942868.34
Total greenhouse gas emissions (kt of CO2 equivalent),Colombia,124703.6395,186999.3355
Total greenhouse gas emissions (kt of CO2 equivalent),Comoros,258.076718,619.946774
Total greenhouse gas emissions (kt of CO2 equivalent),"Congo, Dem. Rep.",38391.29991,56120.40776
Total greenhouse gas emissions (kt of CO2 equivalent),"Congo, Rep.",10143.19831,19421.77959
Total greenhouse gas emissions (kt of CO2 equivalent),Costa Rica,8492.885741,14405.0866
Total greenhouse gas emissions (kt of CO2 equivalent),Cote d'Ivoire,9027.642098,26412.28115
Total greenhouse gas emissions (kt of CO2 equivalent),Croatia,28569.6077,21379.32606
Total greenhouse gas emissions (kt of CO2 equivalent),Cuba,54701.05486,38558.67367
Total greenhouse gas emissions (kt of CO2 equivalent),Curacao,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Cyprus,5440.329468,8109.206812
Total greenhouse gas emissions (kt of CO2 equivalent),Czechia,184942.4971,108308.4176
Total greenhouse gas emissions (kt of CO2 equivalent),Denmark,69121.51836,41135.55451
Total greenhouse gas emissions (kt of CO2 equivalent),Djibouti,912.456036,1394.763044
Total greenhouse gas emissions (kt of CO2 equivalent),Dominica,189.257789,230.526372
Total greenhouse gas emissions (kt of CO2 equivalent),Dominican Republic,15759.75316,37052.66519
Total greenhouse gas emissions (kt of CO2 equivalent),Ecuador,37539.07263,68056.47202
Total greenhouse gas emissions (kt of CO2 equivalent),"Egypt, Arab Rep.",138196.7387,299778.6515
Total greenhouse gas emissions (kt of CO2 equivalent),El Salvador,6857.134022,11063.80963
Total greenhouse gas emissions (kt of CO2 equivalent),Equatorial Guinea,179.349286,9542.961347
Total greenhouse gas emissions (kt of CO2 equivalent),Eritrea,3678.342635,6242.48957
Total greenhouse gas emissions (kt of CO2 equivalent),Estonia,39142.67466,10198.8019
Total greenhouse gas emissions (kt of CO2 equivalent),Eswatini,2831.398118,3000.932259
Total greenhouse gas emissions (kt of CO2 equivalent),Ethiopia,66869.2446,167300.0199
Total greenhouse gas emissions (kt of CO2 equivalent),Faroe Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Fiji,1727.324622,1764.367631
Total greenhouse gas emissions (kt of CO2 equivalent),Finland,70363.50265,47740.49323
Total greenhouse gas emissions (kt of CO2 equivalent),France,496236.894,376006.2454
Total greenhouse gas emissions (kt of CO2 equivalent),French Polynesia,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Gabon,12620.26561,14849.25845
Total greenhouse gas emissions (kt of CO2 equivalent),"Gambia, The",4274.708319,2453.329037
Total greenhouse gas emissions (kt of CO2 equivalent),Georgia,49720.01718,17669.44862
Total greenhouse gas emissions (kt of CO2 equivalent),Germany,1129742.508,692750.7552
Total greenhouse gas emissions (kt of CO2 equivalent),Ghana,11517.41337,39070.28751
Total greenhouse gas emissions (kt of CO2 equivalent),Gibraltar,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Greece,95288.73758,69283.30669
Total greenhouse gas emissions (kt of CO2 equivalent),Greenland,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Grenada,1843.497447,2397.288523
Total greenhouse gas emissions (kt of CO2 equivalent),Guam,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Guatemala,11294.17401,33165.68015
Total greenhouse gas emissions (kt of CO2 equivalent),Guinea,8284.744216,29745.6922
Total greenhouse gas emissions (kt of CO2 equivalent),Guinea-Bissau,1407.375898,2546.519289
Total greenhouse gas emissions (kt of CO2 equivalent),Guyana,2291.315889,5282.035926
Total greenhouse gas emissions (kt of CO2 equivalent),Haiti,5331.60407,10267.23377
Total greenhouse gas emissions (kt of CO2 equivalent),Honduras,11334.65097,21147.29453
Total greenhouse gas emissions (kt of CO2 equivalent),"Hong Kong SAR, China",..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Hungary,89525.12001,59596.52966
Total greenhouse gas emissions (kt of CO2 equivalent),Iceland,3347.741125,2653.430657
Total greenhouse gas emissions (kt of CO2 equivalent),India,1237962.799,3200820.626
Total greenhouse gas emissions (kt of CO2 equivalent),Indonesia,468362.6054,976487.6772
Total greenhouse gas emissions (kt of CO2 equivalent),"Iran, Islamic Rep.",320858.7007,844649.4679
Total greenhouse gas emissions (kt of CO2 equivalent),Iraq,103704.0345,261289.5283
Total greenhouse gas emissions (kt of CO2 equivalent),Ireland,56752.35957,59497.73471
Total greenhouse gas emissions (kt of CO2 equivalent),Isle of Man,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Israel,44103.52689,83664.06603
Total greenhouse gas emissions (kt of CO2 equivalent),Italy,483327.0481,352128.8891
Total greenhouse gas emissions (kt of CO2 equivalent),Jamaica,8991.10227,7432.636336
Total greenhouse gas emissions (kt of CO2 equivalent),Japan,1181858.796,1094556.256
Total greenhouse gas emissions (kt of CO2 equivalent),Jordan,18609.45169,33146.35261
Total greenhouse gas emissions (kt of CO2 equivalent),Kazakhstan,298754.678,294805.9457
Total greenhouse gas emissions (kt of CO2 equivalent),Kenya,35102.28384,80188.01667
Total greenhouse gas emissions (kt of CO2 equivalent),Kiribati,40.071883,88.571671
Total greenhouse gas emissions (kt of CO2 equivalent),"Korea, Dem. People's Rep.",154776.867,76079.90868
Total greenhouse gas emissions (kt of CO2 equivalent),"Korea, Rep.",280644.328,659329.6994
Total greenhouse gas emissions (kt of CO2 equivalent),Kosovo,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Kuwait,39339.36468,135896.7903
Total greenhouse gas emissions (kt of CO2 equivalent),Kyrgyz Republic,32425.55016,16093.54198
Total greenhouse gas emissions (kt of CO2 equivalent),Lao PDR,6798.521481,30491.44478
Total greenhouse gas emissions (kt of CO2 equivalent),Latvia,25763.45465,11436.59559
Total greenhouse gas emissions (kt of CO2 equivalent),Lebanon,7272.535427,28947.43775
Total greenhouse gas emissions (kt of CO2 equivalent),Lesotho,2968.466485,4013.753971
Total greenhouse gas emissions (kt of CO2 equivalent),Liberia,842.896991,2155.394887
Total greenhouse gas emissions (kt of CO2 equivalent),Libya,80127.40463,75370.28088
Total greenhouse gas emissions (kt of CO2 equivalent),Liechtenstein,201.879109,157.560064
Total greenhouse gas emissions (kt of CO2 equivalent),Lithuania,46012.59207,19784.73208
Total greenhouse gas emissions (kt of CO2 equivalent),Luxembourg,12192.61792,8813.977022
Total greenhouse gas emissions (kt of CO2 equivalent),"Macao SAR, China",..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Madagascar,25036.83837,30566.42841
Total greenhouse gas emissions (kt of CO2 equivalent),Malawi,3264.095627,11982.42756
Total greenhouse gas emissions (kt of CO2 equivalent),Malaysia,79483.01156,302088.6631
Total greenhouse gas emissions (kt of CO2 equivalent),Maldives,202.690508,1994.511834
Total greenhouse gas emissions (kt of CO2 equivalent),Mali,15402.27391,43491.51296
Total greenhouse gas emissions (kt of CO2 equivalent),Malta,2527.656934,2082.169141
Total greenhouse gas emissions (kt of CO2 equivalent),Marshall Islands,25.086394,164.923162
Total greenhouse gas emissions (kt of CO2 equivalent),Mauritania,6580.528913,14056.36818
Total greenhouse gas emissions (kt of CO2 equivalent),Mauritius,2304.87263,6435.739403
Total greenhouse gas emissions (kt of CO2 equivalent),Mexico,409784.5411,592321.1717
Total greenhouse gas emissions (kt of CO2 equivalent),"Micronesia, Fed. Sts.",7.616981,194.111345
Total greenhouse gas emissions (kt of CO2 equivalent),Moldova,38140.30415,12985.65753
Total greenhouse gas emissions (kt of CO2 equivalent),Monaco,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Mongolia,30683.80087,53921.45499
Total greenhouse gas emissions (kt of CO2 equivalent),Montenegro,4487.55672,3764.437423
Total greenhouse gas emissions (kt of CO2 equivalent),Morocco,36790.4989,88027.79761
Total greenhouse gas emissions (kt of CO2 equivalent),Mozambique,18384.20243,33749.36732
Total greenhouse gas emissions (kt of CO2 equivalent),Myanmar,54226.40894,128949.3985
Total greenhouse gas emissions (kt of CO2 equivalent),Namibia,..,13560.37867
Total greenhouse gas emissions (kt of CO2 equivalent),Nauru,130.235058,47.328063
Total greenhouse gas emissions (kt of CO2 equivalent),Nepal,21188.03518,45868.55644
Total greenhouse gas emissions (kt of CO2 equivalent),Netherlands,205817.5754,155912.4883
Total greenhouse gas emissions (kt of CO2 equivalent),New Caledonia,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),New Zealand,71127.95079,80158.02583
Total greenhouse gas emissions (kt of CO2 equivalent),Nicaragua,9508.018498,18448.51145
Total greenhouse gas emissions (kt of CO2 equivalent),Niger,12825.53035,44795.82741
Total greenhouse gas emissions (kt of CO2 equivalent),Nigeria,233668.5778,322336.5011
Total greenhouse gas emissions (kt of CO2 equivalent),North Macedonia,13899.89975,9768.859944
Total greenhouse gas emissions (kt of CO2 equivalent),Northern Mariana Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Norway,46087.62826,46116.8172
Total greenhouse gas emissions (kt of CO2 equivalent),Oman,20177.7082,95082.40834
Total greenhouse gas emissions (kt of CO2 equivalent),Pakistan,160495.1617,436608.9225
Total greenhouse gas emissions (kt of CO2 equivalent),Palau,12.622286,195.78888
Total greenhouse gas emissions (kt of CO2 equivalent),Panama,7768.88704,17231.02452
Total greenhouse gas emissions (kt of CO2 equivalent),Papua New Guinea,6317.489165,18397.91713
Total greenhouse gas emissions (kt of CO2 equivalent),Paraguay,32392.98337,50784.02825
Total greenhouse gas emissions (kt of CO2 equivalent),Peru,44386.14919,89865.35382
Total greenhouse gas emissions (kt of CO2 equivalent),Philippines,95359.11071,224971.7625
Total greenhouse gas emissions (kt of CO2 equivalent),Poland,422343.8952,338383.8449
Total greenhouse gas emissions (kt of CO2 equivalent),Portugal,56208.04725,55640.70734
Total greenhouse gas emissions (kt of CO2 equivalent),Puerto Rico,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Qatar,16237.32718,119605.3672
Total greenhouse gas emissions (kt of CO2 equivalent),Romania,223413.9697,95744.39542
Total greenhouse gas emissions (kt of CO2 equivalent),Russian Federation,2969778.402,2331479.378
Total greenhouse gas emissions (kt of CO2 equivalent),Rwanda,2744.880746,6329.924675
Total greenhouse gas emissions (kt of CO2 equivalent),Samoa,332.043347,538.887695
Total greenhouse gas emissions (kt of CO2 equivalent),San Marino,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Sao Tome and Principe,60.176025,179.72515
Total greenhouse gas emissions (kt of CO2 equivalent),Saudi Arabia,239708.4155,712585.402
Total greenhouse gas emissions (kt of CO2 equivalent),Senegal,12410.99743,30293.27863
Total greenhouse gas emissions (kt of CO2 equivalent),Serbia,82471.42823,62883.94612
Total greenhouse gas emissions (kt of CO2 equivalent),Seychelles,218.390392,770.061638
Total greenhouse gas emissions (kt of CO2 equivalent),Sierra Leone,3103.884924,5952.4739
Total greenhouse gas emissions (kt of CO2 equivalent),Singapore,30891.22276,64266.74268
Total greenhouse gas emissions (kt of CO2 equivalent),Sint Maarten (Dutch part),..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Slovak Republic,66676.29942,35984.33182
Total greenhouse gas emissions (kt of CO2 equivalent),Slovenia,17299.0812,15286.67677
Total greenhouse gas emissions (kt of CO2 equivalent),Solomon Islands,382.923627,835.240357
Total greenhouse gas emissions (kt of CO2 equivalent),Somalia,24533.67538,26272.10205
Total greenhouse gas emissions (kt of CO2 equivalent),South Africa,327848.562,501520.8805
Total greenhouse gas emissions (kt of CO2 equivalent),South Sudan,27694.53952,56051.36036
Total greenhouse gas emissions (kt of CO2 equivalent),Spain,275616.0461,270310.9717
Total greenhouse gas emissions (kt of CO2 equivalent),Sri Lanka,23708.9147,35117.25456
Total greenhouse gas emissions (kt of CO2 equivalent),St. Kitts and Nevis,187.607755,334.464112
Total greenhouse gas emissions (kt of CO2 equivalent),St. Lucia,905.518408,850.806942
Total greenhouse gas emissions (kt of CO2 equivalent),St. Martin (French part),..,..
Total greenhouse gas emissions (kt of CO2 equivalent),St. Vincent and the Grenadines,155.883758,302.420156
Total greenhouse gas emissions (kt of CO2 equivalent),Sudan,48809.26411,107114.2127
Total greenhouse gas emissions (kt of CO2 equivalent),Suriname,2816.594522,4312.425111
Total greenhouse gas emissions (kt of CO2 equivalent),Sweden,68991.81954,45458.82211
Total greenhouse gas emissions (kt of CO2 equivalent),Switzerland,52841.49768,43987.63547
Total greenhouse gas emissions (kt of CO2 equivalent),Syrian Arab Republic,71150.6085,47112.47483
Total greenhouse gas emissions (kt of CO2 equivalent),Tajikistan,17818.96324,17692.28592
Total greenhouse gas emissions (kt of CO2 equivalent),Tanzania,39162.98575,89255.44823
Total greenhouse gas emissions (kt of CO2 equivalent),Thailand,157976.9157,433773.458
Total greenhouse gas emissions (kt of CO2 equivalent),Timor-Leste,446.655,5537.128706
Total greenhouse gas emissions (kt of CO2 equivalent),Togo,3542.386398,8395.488807
Total greenhouse gas emissions (kt of CO2 equivalent),Tonga,253.824054,268.338502
Total greenhouse gas emissions (kt of CO2 equivalent),Trinidad and Tobago,20630.57438,26480.71295
Total greenhouse gas emissions (kt of CO2 equivalent),Tunisia,21698.98866,40882.99745
Total greenhouse gas emissions (kt of CO2 equivalent),Turkiye,205436.3401,504956.3259
Total greenhouse gas emissions (kt of CO2 equivalent),Turkmenistan,153459.0073,194091.8305
Total greenhouse gas emissions (kt of CO2 equivalent),Turks and Caicos Islands,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),Tuvalu,16.955085,21.742689
Total greenhouse gas emissions (kt of CO2 equivalent),Uganda,13173.18294,39280.05175
Total greenhouse gas emissions (kt of CO2 equivalent),Ukraine,825869.7083,227341.5857
Total greenhouse gas emissions (kt of CO2 equivalent),United Arab Emirates,78601.83891,249927.7494
Total greenhouse gas emissions (kt of CO2 equivalent),United Kingdom,749506.1766,398323.6546
Total greenhouse gas emissions (kt of CO2 equivalent),United States,5855541.47,5505180.89
Total greenhouse gas emissions (kt of CO2 equivalent),Uruguay,28636.01992,35994.19321
Total greenhouse gas emissions (kt of CO2 equivalent),Uzbekistan,168028.2002,187520.3945
Total greenhouse gas emissions (kt of CO2 equivalent),Vanuatu,481.674125,588.659649
Total greenhouse gas emissions (kt of CO2 equivalent),"Venezuela, RB",291512.1715,194259.7019
Total greenhouse gas emissions (kt of CO2 equivalent),Viet Nam,73263.51694,470578.1002
Total greenhouse gas emissions (kt of CO2 equivalent),Virgin Islands (U.S.),..,..
Total greenhouse gas emissions (kt of CO2 equivalent),West Bank and Gaza,..,..
Total greenhouse gas emissions (kt of CO2 equivalent),"Yemen, Rep.",16874.58611,24391.15073
Total greenhouse gas emissions (kt of CO2 equivalent),Zambia,25447.64215,36107.82044
Total greenhouse gas emissions (kt of CO2 equivalent),Zimbabwe,31983.42118,25988.12599
GDP per capita (current US$),Afghanistan,..,512.0550982
GDP per capita (current US$),Albania,617.2304355,5343.037704
GDP per capita (current US$),Algeria,2431.55136,3354.153164
GDP per capita (current US$),American Samoa,..,15609.77722
GDP per capita (current US$),Andorra,19208.67838,37207.23887
GDP per capita (current US$),Angola,949.9213555,1450.905112
GDP per capita (current US$),Antigua and Barbuda,7255.406303,15224.85859
GDP per capita (current US$),Argentina,4330.968191,8500.837939
GDP per capita (current US$),Armenia,634.5673276,4505.867742
GDP per capita (current US$),Aruba,11638.73371,24008.12782
GDP per capita (current US$),Australia,18248.94071,51868.24756
GDP per capita (current US$),Austria,21680.98962,48789.49785
GDP per capita (current US$),Azerbaijan,1238.271893,4229.910649
GDP per capita (current US$),"Bahamas, The",11696.51137,23998.26802
GDP per capita (current US$),Bahrain,8174.797232,23433.18724
GDP per capita (current US$),Bangladesh,294.9046524,2233.305901
GDP per capita (current US$),Barbados,7772.808757,16882.50152
GDP per capita (current US$),Belarus,..,6542.86454
GDP per capita (current US$),Belgium,20600.37528,45609.00349
GDP per capita (current US$),Belize,2988.60482,5185.15807
GDP per capita (current US$),Benin,381.8050563,1240.733155
GDP per capita (current US$),Bermuda,26841.51974,107791.8864
GDP per capita (current US$),Bhutan,515.2997216,3181.339747
GDP per capita (current US$),Bolivia,685.9427177,3068.812555
GDP per capita (current US$),Bosnia and Herzegovina,..,6095.104237
GDP per capita (current US$),Botswana,2825.724781,5875.070606
GDP per capita (current US$),Brazil,3065.242357,6923.699912
GDP per capita (current US$),British Virgin Islands,..,..
GDP per capita (current US$),Brunei Darussalam,13440.66929,27179.35289
GDP per capita (current US$),Bulgaria,2366.529821,10148.3424
GDP per capita (current US$),Burkina Faso,339.6318225,823.5524109
GDP per capita (current US$),Burundi,206.4449283,216.8274175
GDP per capita (current US$),Cabo Verde,841.8050176,3126.399859
GDP per capita (current US$),Cambodia,..,1577.91174
GDP per capita (current US$),Cameroon,1077.333545,1539.130545
GDP per capita (current US$),Canada,21525.86114,43349.67786
GDP per capita (current US$),Cayman Islands,..,83897.50544
GDP per capita (current US$),Central African Republic,512.850879,435.4692478
GDP per capita (current US$),Chad,298.3670792,643.7722157
GDP per capita (current US$),Channel Islands,..,57339.52687
GDP per capita (current US$),Chile,2483.560862,13173.78479
GDP per capita (current US$),China,347.5783659,10408.71955
GDP per capita (current US$),Colombia,1467.547436,5304.289129
GDP per capita (current US$),Comoros,996.5280531,1519.58678
GDP per capita (current US$),"Congo, Dem. Rep.",259.237092,524.6666862
GDP per capita (current US$),"Congo, Rep.",1173.264436,2011.269479
GDP per capita (current US$),Costa Rica,1808.495959,12179.25667
GDP per capita (current US$),Cote d'Ivoire,906.4115132,2349.069882
GDP per capita (current US$),Croatia,..,14269.90885
GDP per capita (current US$),Cuba,2695.614865,9499.572504
GDP per capita (current US$),Curacao,..,16356.09333
GDP per capita (current US$),Cyprus,9641.575195,28281.42578
GDP per capita (current US$),Czechia,3941.503094,22992.87938
GDP per capita (current US$),Denmark,26891.44645,60836.59241
GDP per capita (current US$),Djibouti,783.6958542,2921.738706
GDP per capita (current US$),Dominica,2899.060601,7003.469891
GDP per capita (current US$),Dominican Republic,992.2389642,7167.914974
GDP per capita (current US$),Ecuador,1458.326346,5645.19929
GDP per capita (current US$),"Egypt, Arab Rep.",751.1874902,3571.556907
GDP per capita (current US$),El Salvador,897.5929821,3961.726633
GDP per capita (current US$),Equatorial Guinea,240.832676,6198.942524
GDP per capita (current US$),Eritrea,..,..
GDP per capita (current US$),Estonia,..,23595.24368
GDP per capita (current US$),Eswatini,1305.24553,3372.90461
